database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,recordedBy,country,county,year
IDIGBIO_9428,creontiades dilutus,-34.75,146.55,f17707dd-c10c-4799-b89a-a6d6ea3006ec,preservedspecimen,13/12/1984,new south wales,narrandera,NA,25000,"wapshere, a.j.",australia,NA,1984
IDIGBIO_9432,creontiades dilutus,-33.5,138.6167,1a1c6a40-59d6-4cf9-b7d6-a1c925096ccc,preservedspecimen,20/03/1953,south australia,spalding,NA,NA,"swan, d.c.",australia,NA,1953
IDIGBIO_9433,creontiades dilutus,-34.566666,140.533295,71a03be4-0bd4-40dc-8219-a2e6d7b6a646,preservedspecimen,10/04/1978,south australia,pata,NA,NA,"shannon, j.",australia,NA,1978
IDIGBIO_9434,phylinae,-34.18333,139.9833,f244e5b4-0e69-4b0d-a1c4-80c8352ab13b,preservedspecimen,31/01/1978,south australia,waikerie,NA,NA,"ernst, b.",australia,NA,1978
IDIGBIO_9442,coridromius,-42.9845,147.542,5ad3a540-fdf0-410e-a7de-9eaea048d285,preservedspecimen,27/12/2018,tasmania,clifton beach: hinterland,NA,100,"grove, s.j.",australia,NA,2018
IDIGBIO_9443,nysius,-40.39192533,144.6527411,4db121f2-849c-49e4-9c2e-b49d10a8c1ca,preservedspecimen,14/12/2017,tasmania,albatross island,NA,1000,"philips, a.",australia,NA,2017
IDIGBIO_9452,coridromius chenopoderis,-29.99833,144.40972,306379ad-06ac-46c1-bb5f-cf0ed90b540d,preservedspecimen,02/11/1998,new south wales,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1998
IDIGBIO_9453,coridromius chenopoderis,-29.99833,144.40972,de891816-3056-4e38-8f88-04438d56a138,preservedspecimen,02/11/1998,new south wales,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1998
IDIGBIO_9454,coridromius chenopoderis,-29.99833,144.40972,942dd042-7fa2-4886-b66e-525418b06d57,preservedspecimen,02/11/1998,new south wales,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1998
IDIGBIO_9455,myrmecoroides carinatus,-37.58,144.82,53322c29-9d5e-4fdf-840f-1885796993ff,preservedspecimen,1959-11-29t00:00:00\1959-11-29t00:00:00,victoria,donnybrook,NA,NA,"ozols, j.",australia,NA,1959
IDIGBIO_9456,coridromius chenopoderis,-29.99833,144.40972,f5d29494-1902-4828-afce-3b1e5642d930,preservedspecimen,02/11/1998,new south wales,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1998
IDIGBIO_9458,pseudopantilius,-38.62,143,87a3e808-42f2-4f4b-b64d-a27051b94514,preservedspecimen,1999-01-01t00:00:00\1999-01-01t00:00:00,victoria,port campbell,NA,NA,"cookson, j. lawrence",australia,NA,1999
IDIGBIO_9499,creontiades dilutus,-33.5,138.6167,cc9e08a9-97a1-4ed1-a51e-245b9d57b5b2,preservedspecimen,20/03/1953,south australia,spalding,NA,NA,"swan, d.c.",australia,NA,1953
IDIGBIO_9500,campylomma liebknechti,-34.450001,140.566696,c6161e5f-2037-4728-b4bb-87f039cc9799,preservedspecimen,01/10/1975,south australia,"loxton, biological services",NA,NA,"bailey, p.t.",australia,NA,1975
IDIGBIO_9501,campylomma liebknechti,-34.950001,138.883301,bfc59620-a09a-4f71-a72c-48a61ca5ab96,preservedspecimen,04/01/1975,south australia,woodside,NA,NA,"baker, g.j.",australia,NA,1975
IDIGBIO_9507,guisardus bogorensis,NA,NA,d1e56020-7dc6-4e3c-9cc0-f3360745dd9f,preservedspecimen,1957-02,west java,bogor,NA,NA,d. deputy,indonesia,[not stated],1957
IDIGBIO_9508,coridromius chenopoderis,-32.55,142.2,9adb665b-ba91-4274-bde3-2b0a232f02c5,preservedspecimen,28/10/1995,new south wales,NA,NA,10000,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1995
IDIGBIO_9518,creontiades dilutus,-33.5,138.6167,109b05c0-f9c5-49fb-8d99-f55660a3c22b,preservedspecimen,20/03/1953,south australia,spalding,NA,NA,"swan, d.c.",australia,NA,1953
IDIGBIO_9519,creontiades dilutus,-34.968182,138.639801,1d42d115-9bb7-46f7-bad9-0dc897f0c635,preservedspecimen,01/10/1976,south australia,urrbrae,NA,NA,", p.w.m.",australia,NA,1976
IDIGBIO_9521,nysius,-36.96667,140.7333,0cdbee54-4d41-4f06-bcf7-479ebe64a161,preservedspecimen,01/01/1970,south australia,naracoorte,NA,NA,"crawford, h.",australia,NA,1970
IDIGBIO_9522,campylomma seminigricaput,-28.07038,145.68257,ae89336a-4f9f-4f2a-8bf7-f38b6abbec3d,preservedspecimen,1943-10,queensland,NA,NA,10000,"geary, n.",australia,NA,1943
IDIGBIO_9525,coridromius chenopoderis,-29.99833,144.40972,33730c21-e7d9-4d93-ab61-15e0378d37ef,preservedspecimen,02/11/1998,new south wales,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1998
IDIGBIO_9526,coridromius chenopoderis,-32.533,139.55,bbfb9ffe-bdd8-4849-b406-095d0351f278,preservedspecimen,29/10/1995,south australia,NA,NA,10000,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1995
IDIGBIO_9527,schizopteromiris queenslandensis,-28.235556,153.136667,467dc507-13c6-4430-9f39-dece4ef2b97d,preservedspecimen,01/08/1969,queensland,lamington nat park,NA,NA,NA,australia,NA,1969
IDIGBIO_9539,campylomma,-33.06072,147.9366,451da1c2-af4f-4029-8450-98eab451f965,preservedspecimen,08/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_9540,irianocoris italae,NA,NA,08d46bdb-5248-4e11-8e16-df03c5479968,preservedspecimen,22/08/1944,papua,maffin bay,NA,NA,e. ross,indonesia,new guinea,1944
IDIGBIO_9541,pseudoloxops lindrothi,NA,NA,68715c23-796c-4d99-a95e-f6b673997c13,preservedspecimen,28/07/1973,southern,"kannelyia jungle, ginter kis",NA,NA,ekis,sri lanka,galle,1973
IDIGBIO_9542,myiomma basseti,-27.316667,152.75,7998defe-70c7-4bd2-a72d-c224e984923f,preservedspecimen,06/11/1986,queensland,"basset site, mt glorious",NA,NA,NA,australia,NA,1986
IDIGBIO_9545,rayieria acaciae,-27.97354,145.92788,7fdafc3a-0dc7-4243-a855-dc80549322ff,preservedspecimen,1942-12,queensland,NA,NA,100000,"geary, n.",australia,cunnamulla district,1942
IDIGBIO_9546,rayieria acaciae,-33.96611,151.08971,a1910df5-2416-4670-9af2-d7af81bdbd5b,preservedspecimen,19/10/2006,new south wales,NA,NA,10,"powell, fiona",australia,NA,2006
IDIGBIO_9548,rayieria acaciae,-33.966,151.083,c87bdd6c-089b-4cfb-bb92-b55f6c91d887,preservedspecimen,15/10/2007,new south wales,NA,NA,100,"powell, fiona",australia,NA,2007
IDIGBIO_9549,rayieria acaciae,-33.966,151.083,bf8388d8-4774-4b1e-a60a-b46415d57a97,preservedspecimen,15/10/2007,new south wales,NA,NA,100,"powell, fiona",australia,NA,2007
IDIGBIO_9550,rayieria basifer,-33.82058,120.86821,5425a863-446b-42b8-bc0d-50dc5c373021,preservedspecimen,27/11/1999,western australia,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1999
IDIGBIO_9551,rayieria decorata,-29.91913,121.15141,ba0700b0-0955-4831-baa7-30cdb9351ed7,preservedspecimen,25/10/1996,western australia,NA,NA,100,"cassis, a. prof gerasimos|university of new south wales",australia,NA,1996
IDIGBIO_9552,rayieria queenslandica,-25.06,148.23888,12eaa051-4ff1-4968-9367-333267d571a5,preservedspecimen,29/11/1993,queensland,NA,NA,1000,"cassis, g.|australian museum|entomology",australia,NA,1993
IDIGBIO_9561,myrmecoridea,-33.62227,147.25277,258eb756-5eed-430e-a8ed-924ac94c27de,preservedspecimen,15/03/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_9611,myrmecoridea,-33.6681,147.81508,67e00fd5-0b72-4092-be4d-8e2530b4d615,preservedspecimen,19/11/1997,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1997
IDIGBIO_9613,pulvillophylus rossi,-31.62314,117.64027,becc8edf-0e81-40d2-8b71-7a840ce46479,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_9614,pulvillophylus rossi,-31.62314,117.64027,c0cd8a9e-16dd-48f5-8664-24854521760e,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_9615,melaleucaphylus glomeratae,-23.53956,133.8807,08ea4273-3571-46d0-8cbc-3d39455804c6,preservedspecimen,28/10/1962,northern territory,11 mi n of alice springs,NA,NA,ross and cavagnaro,australia,NA,1962
IDIGBIO_9616,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,1ef24cd5-f54c-498d-ba03-0960020ac5b4,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9617,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,a703bb10-28ad-4efc-826a-c993be76de2e,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9618,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,11f09561-b905-4226-bac7-47aa1c6fedaf,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9619,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,7cba58ca-753a-4540-80fd-babdb2f8064e,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9621,nysius,-42.83,147.43,bb80ecd4-6923-4139-a7ba-b34a7bf7e716,preservedspecimen,1966-01-29t00:00:00\1966-01-29t00:00:00,tasmania,cambridge,NA,NA,neboiss,australia,NA,1966
IDIGBIO_9628,creontiades dilutus,-35.3,149.133333,787da3c0-98ce-411c-91c2-5ce98b537dd0,preservedspecimen,26/02/1973,australian capital territory,canberra (general),NA,10000,carvalho,australia,NA,1973
IDIGBIO_9631,pulvillophylus rossi,-31.62314,117.64027,a13c0b7a-5c72-4604-ba67-b84c25f7d77d,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_9632,pulvillophylus rossi,-31.62314,117.64027,1db3defe-4751-41ee-8750-1f184731aa03,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_9633,chimsunchartella schwartzi,-27.90011,135.81468,0a9db097-7538-4fde-9f27-f197eeaaf701,preservedspecimen,10/05/1953,south australia,neales river at algebuckina,NA,NA,r.a. stirton & r.h. tedford,australia,NA,1953
IDIGBIO_9634,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,46eb1e8f-7e78-45d1-b4cf-7962f96b8a91,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9635,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,08494260-dcce-46a7-affa-b76d65c9f564,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9636,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,4e585dd6-24a7-452e-8d7b-58a13b6f4957,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9637,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,26342151-1c56-4832-b40d-025337bb94e4,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9638,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,3821ce30-eef0-4907-ba11-9dc12c24fb08,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9639,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,fb2973de-d988-4f4e-ac17-bb6c6564bdcc,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9643,nysius,-37,142.45,c66f8f47-0577-47f9-a6ca-78f5372654f9,preservedspecimen,1966-12-16t00:00:00\1966-12-16t00:00:00,victoria,grampians,NA,40000,"neboiss, arturs",australia,NA,1966
IDIGBIO_9644,nysius,-43.2403,147.9989,d2fedb6f-de6f-40ce-bfdf-182b23576484,preservedspecimen,16/11/2005,tasmania,tasman island,NA,100,"bryant, s.",australia,NA,2005
IDIGBIO_9650,carvalhoma malcolmae,-41.0363,147.0081,0d2ec3d9-7cb8-4754-94e6-99b72231d058,preservedspecimen,16/03/2021,tasmania,stony head military training area: santa barbara - north-south rd junction_sss1,NA,100,"forster, l.g.",australia,NA,2021
IDIGBIO_9662,sejanus brittoni,-31.75351,152.53818,8cba2a93-b8a5-4290-8e0c-356ed5ac4ea9,preservedspecimen,09/11/1990,new south wales,NA,NA,10000,NA,australia,NA,1990
IDIGBIO_9664,austrocapsus dallasi,-35.0833,138.5,9300d789-4291-49ad-92d9-7268f2b27251,preservedspecimen,10/10/1968,south australia,NA,NA,2000,"mcfarland, n",australia,NA,1968
IDIGBIO_9665,pseudopantilius australis,-35.81,137.29,86ec7492-3e5a-47b4-96ed-7e96b433cf21,preservedspecimen,29/10/1952,south australia,NA,NA,100000,"gross, g. f|south australian museum",australia,NA,1952
IDIGBIO_9666,trigonotylus tenuis,-18.1831,127.5,36fac9c3-0d58-4204-9a96-cba2d5c112ed,preservedspecimen,30/09/1953,western australia,NA,NA,5000,"tindale, b. norman",australia,NA,1953
IDIGBIO_9668,creontiades dilutus,-30.5669,139.15,728263e1-e591-4ae1-a175-f20958ccf777,preservedspecimen,30/10/1955,south australia,NA,NA,5000,"giles, e. t",australia,NA,1955
IDIGBIO_9669,creontiades dilutus,-34.9833,138.6167,8b6aec83-0e33-44ad-983b-18f8eadd00ab,preservedspecimen,03/05/1990,south australia,NA,NA,5000,"southcott, r. v",australia,NA,1990
IDIGBIO_9670,carvalhoma parvum,-27.464722,152.875556,21e8d817-7b5c-431d-8af5-6500c3a85c88,preservedspecimen,30/04/2004,queensland,"gold creek reservoir, site 1",NA,NA,NA,australia,NA,2004
IDIGBIO_9671,woodwardiola monteithi,-13.7475,143.483056,c63f0b3c-02f8-42ee-8d62-1ed096a0de26,preservedspecimen,17/12/1964,queensland,"f w lake, 16 km n rocky range, via coen",NA,NA,NA,australia,NA,1964
IDIGBIO_9672,acaciacapsus woodwardi,-27.466667,153.016667,e559edce-38f1-4b42-8ae7-f170bc9e7fb8,preservedspecimen,10/08/1955,queensland,brisbane,NA,NA,NA,australia,NA,1955
IDIGBIO_9682,nysius,-41.5375,147.6584,c919c392-8f8a-4be4-a4d8-6539538d41d3,preservedspecimen,11/02/2022,tasmania,ben lomond national park: saddle near normans folly,NA,100,"grove, s.j.",australia,NA,2022
IDIGBIO_9696,coridromius,-33.0936,147.98193,28596ff8-a6c3-4002-99da-c21336481dc9,preservedspecimen,09/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_9697,coridromius,-33.10125,147.94519,a1b38d59-093f-4917-b06f-ae4ec566220d,preservedspecimen,09/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_9701,coridromius,-33.65933,147.82971,cb1abe18-4133-48b0-a242-993e7caa8864,preservedspecimen,04/11/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_9703,rayieria acaciae,-33.96611,151.08971,b5373120-4cff-4b40-bb55-6ff80fcf5237,preservedspecimen,19/10/2006,new south wales,NA,NA,10,"powell, fiona",australia,NA,2006
IDIGBIO_9704,rayieria basifer,-33.82058,120.86821,977a2e49-b603-40b9-b8c1-0cd63b6710a0,preservedspecimen,27/11/1999,western australia,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1999
IDIGBIO_9705,rayieria basifer,-33.24944,119.71804,8835974d-760b-49e9-bc5e-aa9a4ad47387,preservedspecimen,05/12/1997,western australia,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1997
IDIGBIO_9706,rayieria frontalis,-30.183,121.166,871bced6-e51e-44ca-8ffd-f85c870eddc9,preservedspecimen,25/12/1995,western australia,NA,NA,10000,"moulds, m.s.",australia,NA,1995
IDIGBIO_9707,rayieria gearyi,-22.033,115.416,1cef5e12-eb73-461b-b7fa-01a71e40ed1e,preservedspecimen,29/08/2005,western australia,NA,NA,10000,"cassis, a. prof gerasimos|university of new south wales",australia,pilbara,2005
IDIGBIO_9708,rayieria kennedyi,-24.666,114.783,bfab14f6-11cf-446f-ac38-21219c32dc90,preservedspecimen,01/11/2004,western australia,NA,NA,10000,"cassis, a. prof gerasimos|university of new south wales",australia,NA,2004
IDIGBIO_9709,rayieria kennedyi,-24.666,114.783,80ece783-1141-4ff9-a1e1-31b535d11836,preservedspecimen,01/11/2004,western australia,NA,NA,10000,"cassis, a. prof gerasimos|university of new south wales",australia,NA,2004
IDIGBIO_9718,myrmecoridea,-33.30652,148.21608,bca82f9c-9bd0-494f-898a-320632307629,preservedspecimen,05/04/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_9724,austromiris,-37.67,144.43,31f30d32-4efd-45c3-a192-0bd98e187a80,preservedspecimen,1906-01-02t00:00:00\1906-01-02t00:00:00,victoria,bacchus marsh,NA,NA,NA,australia,NA,1906
IDIGBIO_9728,myiomma basseti,-27.316667,152.75,488936a9-0e59-46d4-859b-269c8435ac6c,preservedspecimen,01/02/1988,queensland,"basset site, mt glorious",NA,NA,NA,australia,NA,1988
IDIGBIO_9767,ausejanus bournda,-36.78444,149.9568,f0d2773c-1be0-484a-ac27-12df13492368,preservedspecimen,20/11/2002,new south wales,NA,NA,1000,"cassis, a. gerasimos|australian museum|centre for biodiversity & conservation research",australia,NA,2002
IDIGBIO_9768,ausejanus femoralis,-33.65666,151.04288,da9c4187-4b31-47ad-b434-ca58ce76acb0,preservedspecimen,1932-11,new south wales,NA,NA,10000,"spence, kenneth kinross",australia,NA,1932
IDIGBIO_9777,coridromius chenopoderis,-29.99833,144.40972,7243a0a7-5720-4a31-9fa6-7bb284b826ed,preservedspecimen,02/11/1998,new south wales,NA,NA,100,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1998
IDIGBIO_9785,vanniusoides melafrons,-16.121667,145.438333,8d08f5dc-30d2-44e7-95ed-eca729c91cbf,preservedspecimen,28/03/2000,queensland,cape tribulation,NA,NA,NA,australia,NA,2000
IDIGBIO_9815,campylomma,-33.10125,147.94519,82cffb3f-bbb4-4be6-843f-c413bde960b9,preservedspecimen,09/10/1998,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_9817,nysius,-32.50737,152.36546,cc7b6c8e-d4e7-40e0-9063-46e53fb8503b,preservedspecimen,1996-11-05/15,new south wales,NA,NA,100,"wilkie, lance|australian museum|science",australia,NA,1996
IDIGBIO_9834,leucophoroptera quadrimaculata,-41.65,145.95,3e6c1575-ff55-44e2-b7a8-781a7275941c,preservedspecimen,12/02/1967,tasmania,"waldheim, cradle mt",NA,NA,NA,australia,NA,1967
IDIGBIO_9835,corizidolon australiense,-27.9275,153.191111,05148b13-c31c-46b9-9cf1-f7f71f834468,preservedspecimen,15/02/1966,queensland,tambourine mountain,NA,NA,NA,australia,NA,1966
IDIGBIO_9843,dilatops fici,-33.86277,151.21693,f00e9620-04ca-4ef5-8aa0-b14daf125867,preservedspecimen,03/03/1993,new south wales,NA,NA,1000,"turak, eren|nsw-epa",australia,NA,1993
IDIGBIO_9848,austromirini,-31.64021,121.20858,ddc17300-8ab0-4df7-b743-f213539ef116,preservedspecimen,17/11/2007,western australia,NA,NA,100,"britton, r. david|australian museum|science",australia,NA,2007
IDIGBIO_9861,acaciacapsus emeraldensis,-27.466667,153.016667,aa2c8dd1-3cd9-46f4-b5b5-72dac72d36b7,preservedspecimen,15/06/1963,queensland,brisbane,NA,NA,NA,australia,NA,1963
IDIGBIO_9862,monospiniphallus bignoniiflori,-26.44062,146.1584,a0db866f-936d-449d-86f8-7106c84f2bf7,preservedspecimen,01/11/1998,queensland,10.8 km nw of charleville,NA,NA,NA,australia,NA,1998
IDIGBIO_9867,melaleucaphylus glomeratae,-23.53956,133.8807,3011c8ae-525f-4459-820c-28f8bd6f5b84,preservedspecimen,28/10/1962,northern territory,11 mi n of alice springs,NA,NA,ross and cavagnaro,australia,NA,1962
IDIGBIO_9868,melaleucaphylus glomeratae,-23.53956,133.8807,5c61d5e0-97b5-43b3-9890-ad745a796852,preservedspecimen,28/10/1962,northern territory,11 mi n of alice springs,NA,NA,ross and cavagnaro,australia,NA,1962
IDIGBIO_9869,sinistropa northami,-29.01,117.68,c284f83c-fa60-4613-8c6e-4ebf7bca2630,preservedspecimen,03/10/1962,western australia,17 mi n of paynes find,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_9870,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,10427bd6-84d7-4112-9fae-9e53e833346b,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9871,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,fb8840a2-bcb4-4f1e-ad3c-b621ad403ace,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9872,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,967395e7-8745-409a-bc36-afee657fabc7,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9873,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,3afe6e2d-085d-4fae-96bb-c287e9ee4f65,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9874,horcias nobilellus,NA,NA,e538c83d-bbb3-461d-b618-76a231200134,preservedspecimen,22/08/2013,NA,no further locality,NA,NA,NA,philippines,NA,2013
IDIGBIO_9877,sidnia kinbergi,-42.8831,147.3169,33b44311-43c0-431f-969a-7b4b50982c40,preservedspecimen,28/03/1973,tasmania,NA,NA,5000,"carvalho, j.c. m",australia,NA,1973
IDIGBIO_9879,hyalopeplus (hyalopeplus) lineifer,-17.95,146.1667,17b5f286-032e-478c-9945-1d5244e5b233,preservedspecimen,1932-10-,queensland,NA,NA,10000,"macindoe, p",australia,NA,1932
IDIGBIO_9880,creontiades dilutus,-26.6831,135.0831,16f7345f-8a1b-43b1-af37-62d42eadce38,preservedspecimen,15/09/1971,south australia,NA,NA,100,"houston, t",australia,NA,1971
IDIGBIO_9882,creontiades dilutus,-30.9167,135.3167,ba7b8e78-728b-4553-aa10-816f2aff88ae,preservedspecimen,11/11/1970,south australia,NA,NA,5000,"gross, g. f|south australian museum matthews, e g",australia,NA,1970
IDIGBIO_9883,creontiades dilutus,-30.9831,138.5831,b3b0a7bb-d609-4445-a2be-ea6ef9c23823,preservedspecimen,1921,south australia,NA,NA,5000,"hale, h. m",australia,NA,1921
IDIGBIO_9884,creontiades dilutus,-29,137,318978f7-4e35-4cde-afaf-3be68ee5dcf9,preservedspecimen,23/04/1955,south australia,NA,NA,5000,"gross, g. f|south australian museum",australia,NA,1955
IDIGBIO_9885,creontiades dilutus,-35.02,138.6,d462c911-764b-44ef-b4dd-693e9ace7d2a,preservedspecimen,03/11/1955,south australia,NA,NA,5000,"tindale, b. norman",australia,NA,1955
IDIGBIO_9886,creontiades dilutus,-35.02,138.62,d80258f3-bf6e-4814-a515-17469e570f41,preservedspecimen,06/11/1988,south australia,NA,NA,100,"watt, c. j",australia,NA,1988
IDIGBIO_9889,myiomma albalata,-27.316667,152.75,8d4eedc0-4181-47b5-b03a-39ffd2a1e096,preservedspecimen,01/11/1986,queensland,"basset site, mt glorious",NA,NA,NA,australia,NA,1986
IDIGBIO_9891,myiomma basseti,-27.316667,152.75,bdecfc17-1cb2-42a7-9ea7-b01b2d160109,preservedspecimen,06/11/1986,queensland,"basset site, mt glorious",NA,NA,NA,australia,NA,1986
IDIGBIO_9895,neopeplus trianai,-16.13,145.28,3cccdc57-67b7-493e-b456-de64c573f6bf,preservedspecimen,2011-11-05t00:00:00\2011-11-05t00:00:00,queensland,daintree river,NA,NA,"cookson, j. lawrence",australia,NA,2011
IDIGBIO_9902,wallabicoris rhamnicola,-38.2331,141.316,3de2d816-6a87-4262-b6ee-6e5c0314b822,preservedspecimen,2002-11-08t00:00:00\2002-11-08t00:00:00,victoria,"discovery bay national park, swan lake beach area, 33m",NA,NA,"cassis, g.|australian museum|schuh, t. randall|american museum of natural history (amnh)|schwartz|silveira",australia,NA,2002
IDIGBIO_9904,austrocapsus antennatus,-36.58,141.75,54ae4074-8eef-4c84-acc1-f0bcc28c1fd9,preservedspecimen,1952-10-17t00:00:00\1952-10-25t00:00:00,victoria,little desert,NA,10,", e.m.",australia,NA,1952
IDIGBIO_9909,myrmecoridea,-33.6681,147.81508,3bcf8852-65bd-481f-ace9-fb4e119f93ca,preservedspecimen,19/11/1997,new south wales,NA,NA,5,australian museum|terrestrial ecology department,australia,NA,1997
IDIGBIO_9910,pulvillophylus rossi,-31.62314,117.64027,17ad40be-526c-4e86-8413-768730eb1663,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_9911,pulvillophylus rossi,-31.62314,117.64027,5c5a08c1-d2b7-42bd-9614-adac52e35338,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_9912,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,db08a34d-9c89-41d1-b323-6107e504faaf,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9913,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,da846c0c-8254-4e40-b059-22050d06cee9,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9914,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,c82662ec-dc2a-461b-b6cd-239a793f34b2,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9915,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,9ea67595-7a60-4ff4-abcb-82d94ad5aa6e,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_9916,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,c9cf9255-2b60-4bfe-a91f-717dfade1827,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
